FILE_SOURCE,SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,STORM_SPEED,STORM_DIR
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-06 21:00:00,TS,-9.7,142.6,NA,NA,NA,main,44,31,P__________P_P_,NA,SH231987,-9.7,142.6,NA,NA,25,NA,-1,6,310
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 00:00:00,TS,-9.5,142.3,NA,NA,NA,main,35,11,O__________O_O_,jtwc_sh,SH231987,-9.5,142.3,NA,NA,25,NA,-1,7,300
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 03:00:00,TS,-9.3,142,NA,NA,NA,main,11,0,P__________P_P_,NA,SH231987,-9.3,142.0,NA,NA,28,NA,-1,7,295
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 06:00:00,TS,-9.2,141.6,NA,NA,NA,main,0,0,O__________P_O_,jtwc_sh,SH231987,-9.2,141.6,NA,NA,30,NA,-1,7,295
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 09:00:00,TS,-9,141.3,NA,NA,NA,main,0,0,P__________P_P_,NA,SH231987,-9.0,141.3,NA,NA,30,NA,-1,7,295
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 12:00:00,TS,-8.9,141,NA,NA,NA,main,0,0,O__________O_O_,jtwc_sh,SH231987,-8.9,141.0,NA,NA,30,NA,-1,7,290
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 15:00:00,TS,-8.8,140.6,NA,NA,NA,main,0,0,P__________P_P_,NA,SH231987,-8.8,140.6,NA,NA,30,NA,-1,8,285
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 18:00:00,TS,-8.7,140.2,NA,NA,NA,main,31,31,O__________P_O_,jtwc_sh,SH231987,-8.7,140.2,NA,NA,30,NA,-1,7,280
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-07 21:00:00,TS,-8.6,139.9,NA,NA,NA,main,46,46,P__________P_P_,NA,SH231987,-8.6,139.9,NA,NA,33,NA,-1,6,280
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 00:00:00,TS,-8.6,139.6,25,1003,bom,main,49,44,O______O___O_O_,jtwc_sh,SH231987,-8.6,139.6,NA,NA,35,NA,0,5,280
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 03:00:00,TS,-8.6,139.4,NA,NA,NA,main,44,35,P______P___P_P_,NA,SH231987,-8.5,139.4,NA,NA,35,NA,0,5,275
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 06:00:00,TS,-8.6,139.1,30,999,bom,main,35,24,O______O___P_O_,jtwc_sh,SH231987,-8.5,139.1,NA,NA,35,NA,0,8,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 09:00:00,TS,-8.6,138.6,NA,NA,NA,main,24,22,P______P___P_P_,NA,SH231987,-8.5,138.6,NA,NA,35,NA,0,11,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 12:00:00,TS,-8.7,138,35,993,bom,main,33,33,O______O___O_O_,jtwc_sh,SH231987,-8.6,138.0,NA,NA,35,NA,0,11,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 15:00:00,TS,-8.8,137.5,NA,NA,NA,main,46,46,P______P___P_P_,NA,SH231987,-8.8,137.5,NA,NA,35,NA,0,11,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 18:00:00,TS,-9,137,40,993,bom,main,94,94,O______O___P_O_,jtwc_sh,SH231987,-9.0,137.1,NA,NA,35,NA,0,9,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-08 21:00:00,TS,-9.2,136.6,NA,NA,NA,main,141,141,P______P___P_P_,NA,SH231987,-9.1,136.7,NA,NA,38,NA,0,8,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-09 00:00:00,TS,-9.4,136.3,40,993,bom,main,181,181,O______O___O_O_,jtwc_sh,SH231987,-9.3,136.3,NA,NA,40,NA,0,8,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-09 03:00:00,TS,-9.6,135.9,NA,NA,NA,main,230,230,P______P___P_P_,NA,SH231987,-9.5,135.9,NA,NA,40,NA,0,9,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SP,EA,KAY,1987-04-09 06:00:00,TS,-9.9,135.5,40,990,bom,main,246,225,O______O___P_O_,jtwc_sh,SH231987,-9.8,135.5,NA,NA,40,NA,0,10,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-09 09:00:00,TS,-10.1,135,NA,NA,NA,main,225,184,P______P___P_P_,NA,SH231987,-10.1,135.0,NA,NA,43,NA,0,11,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-09 12:00:00,TS,-10.3,134.5,45,987,bom,main,184,147,O______O___O_O_,jtwc_sh,SH231987,-10.3,134.4,NA,NA,45,NA,0,11,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-09 15:00:00,TS,-10.5,134,NA,NA,NA,main,147,101,P______P___P_P_,NA,SH231987,-10.6,133.9,NA,NA,45,NA,0,10,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-09 18:00:00,TS,-10.8,133.5,45,987,bom,main,93,55,O______O___P_O_,jtwc_sh,SH231987,-10.8,133.4,NA,NA,45,NA,0,9,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-09 21:00:00,TS,-11,133.2,NA,NA,NA,main,55,33,P______P___P_P_,NA,SH231987,-11.0,133.0,NA,NA,45,NA,0,9,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 00:00:00,TS,-11.1,132.8,45,987,bom,main,35,0,O______O___O_O_,jtwc_sh,SH231987,-11.1,132.6,NA,NA,45,NA,0,12,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 03:00:00,TS,-11.2,132,45,987,bom,main,0,0,P______O___P_P_,NA,SH231987,-11.1,132.2,NA,NA,45,NA,0,12,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 06:00:00,TS,-11.3,131.5,45,987,bom,main,15,0,O______O___P_O_,jtwc_sh,SH231987,-11.1,131.8,NA,NA,45,NA,0,8,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 09:00:00,TS,-11.4,131.1,NA,NA,NA,main,0,0,P______P___P_P_,NA,SH231987,-11.1,131.4,NA,NA,45,NA,0,7,270
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 12:00:00,TS,-11.3,130.8,45,988,bom,main,11,0,O______O___O_O_,jtwc_sh,SH231987,-11.2,130.9,NA,NA,45,NA,0,8,270
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 15:00:00,TS,-11.4,130.3,NA,NA,NA,main,0,0,P______P___P_P_,NA,SH231987,-11.3,130.3,NA,NA,45,NA,0,10,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 18:00:00,TS,-11.4,129.8,40,990,bom,main,34,34,O______O___P_O_,jtwc_sh,SH231987,-11.4,129.7,NA,NA,45,NA,0,11,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-10 21:00:00,TS,-11.5,129.2,NA,NA,NA,main,98,98,P______P___P_P_,NA,SH231987,-11.5,129.1,NA,NA,45,NA,0,11,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 00:00:00,TS,-11.6,128.6,40,991,bom,main,163,163,O______O___O_O_,jtwc_sh,SH231987,-11.7,128.5,NA,NA,45,NA,0,12,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 03:00:00,TS,-11.8,128,NA,NA,NA,main,228,206,P______P___P_P_,NA,SH231987,-11.9,127.9,NA,NA,45,NA,0,12,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 06:00:00,TS,-12,127.5,40,993,bom,main,206,179,O______O___P_O_,jtwc_sh,SH231987,-12.1,127.3,NA,NA,45,NA,0,12,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 09:00:00,TS,-12.2,126.9,NA,NA,NA,main,179,169,P______P___P_P_,NA,SH231987,-12.2,126.7,NA,NA,45,NA,0,11,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 12:00:00,TS,-12.4,126.4,40,991,bom,main,176,165,O______O___O_O_,jtwc_sh,SH231987,-12.4,126.2,NA,NA,45,NA,0,12,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 15:00:00,TS,-12.5,125.8,NA,NA,NA,main,171,159,P______P___P_P_,NA,SH231987,-12.6,125.6,NA,NA,45,NA,0,12,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 18:00:00,TS,-12.8,125.3,40,992,bom,main,159,159,O______O___P_O_,jtwc_sh,SH231987,-12.9,125.1,NA,NA,45,NA,0,11,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-11 21:00:00,TS,-13.1,124.8,NA,NA,NA,main,159,159,P______P___P_P_,NA,SH231987,-13.2,124.6,NA,NA,48,NA,0,10,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 00:00:00,TS,-13.3,124.4,45,988,bom,main,169,165,O______O___O_O_,jtwc_sh,SH231987,-13.4,124.2,NA,NA,50,NA,0,9,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 03:00:00,TS,-13.5,124,NA,NA,NA,main,178,178,P______P___P_P_,NA,SH231987,-13.6,123.8,NA,NA,50,NA,0,8,245
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 06:00:00,TS,-13.7,123.6,50,984,bom,main,199,199,O______O___P_O_,jtwc_sh,SH231987,-13.7,123.5,NA,NA,50,NA,0,8,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 09:00:00,TS,-13.8,123.2,NA,NA,NA,main,232,232,P______P___P_P_,NA,SH231987,-13.8,123.1,NA,NA,53,NA,0,8,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 12:00:00,TS,-13.9,122.8,50,980,bom,main,256,256,O______O___O_O_,jtwc_sh,SH231987,-14.0,122.8,NA,NA,55,NA,0,8,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 15:00:00,TS,-14,122.4,NA,NA,NA,main,279,276,P______P___P_P_,NA,SH231987,-14.1,122.4,NA,NA,60,NA,0,8,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 18:00:00,TS,-14.2,122,60,976,bom,main,285,267,O______O___O_O_,jtwc_sh,SH231987,-14.3,122.1,NA,NA,65,NA,1,8,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-12 21:00:00,TS,-14.4,121.7,NA,NA,NA,main,267,260,P______P___P_P_,NA,SH231987,-14.5,121.7,NA,NA,65,NA,1,8,235
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 00:00:00,TS,-14.6,121.4,55,976,bom,main,266,264,O______O___O_O_,jtwc_sh,SH231987,-14.6,121.4,NA,NA,65,NA,1,7,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 03:00:00,TS,-14.8,121.1,NA,NA,NA,main,270,270,P______P___P_P_,NA,SH231987,-14.8,121.2,NA,NA,65,NA,1,6,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 06:00:00,TS,-14.8,120.8,55,976,bom,main,294,294,O______O___P_O_,jtwc_sh,SH231987,-14.9,121.0,NA,NA,65,NA,1,5,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 09:00:00,TS,-14.8,120.6,NA,NA,NA,main,309,309,P______P___P_P_,NA,SH231987,-14.9,120.8,NA,NA,60,NA,0,4,275
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 12:00:00,TS,-14.8,120.4,55,976,bom,main,325,325,O______O___O_O_,jtwc_sh,SH231987,-14.9,120.6,NA,NA,55,NA,0,5,275
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 15:00:00,TS,-14.8,120.1,NA,NA,NA,main,348,348,P______P___P_P_,NA,SH231987,-14.9,120.3,NA,NA,55,NA,0,6,275
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 18:00:00,TS,-14.7,119.7,55,976,bom,main,386,386,O______O___P_O_,jtwc_sh,SH231987,-14.9,120.0,NA,NA,55,NA,0,7,275
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-13 21:00:00,TS,-14.7,119.4,NA,NA,NA,main,410,410,P______P___P_P_,NA,SH231987,-14.8,119.7,NA,NA,55,NA,0,7,280
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 00:00:00,TS,-14.7,119,50,982,bom,main,450,450,O______O___O_O_,jtwc_sh,SH231987,-14.8,119.3,NA,NA,55,NA,0,7,270
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 03:00:00,TS,-14.7,118.7,NA,NA,NA,main,469,469,P______P___P_P_,NA,SH231987,-14.8,119.0,NA,NA,55,NA,0,6,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 06:00:00,TS,-14.7,118.4,50,988,bom,main,496,496,O______O___P_O_,jtwc_sh,SH231987,-14.8,118.6,NA,NA,55,NA,0,7,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 09:00:00,TS,-14.8,118,NA,NA,NA,main,526,526,P______P___P_P_,NA,SH231987,-14.8,118.3,NA,NA,55,NA,0,7,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 12:00:00,TS,-14.9,117.6,40,992,bom,main,564,559,O______O___O_O_,jtwc_sh,SH231987,-14.8,117.9,NA,NA,55,NA,0,8,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 15:00:00,TS,-14.9,117.2,NA,NA,NA,main,598,598,P______P___P_P_,NA,SH231987,-14.8,117.5,NA,NA,53,NA,0,8,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 18:00:00,TS,-14.9,116.8,35,994,bom,main,630,630,O______O___P_O_,jtwc_sh,SH231987,-14.9,117.1,NA,NA,50,NA,0,9,270
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-14 21:00:00,TS,-14.9,116.2,NA,NA,NA,main,639,633,P______P___P_P_,NA,SH231987,-15.0,116.5,NA,NA,48,NA,0,11,265
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 00:00:00,TS,-15,115.7,35,994,bom,main,635,632,O______O___O_O_,jtwc_sh,SH231987,-15.1,115.9,NA,NA,45,NA,0,11,260
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 03:00:00,TS,-15.1,115.1,NA,NA,NA,main,638,633,P______P___P_P_,NA,SH231987,-15.3,115.3,NA,NA,45,NA,0,12,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 06:00:00,TS,-15.3,114.5,35,994,bom,main,637,637,O______O___P_O_,jtwc_sh,SH231987,-15.5,114.7,NA,NA,45,NA,0,12,255
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 09:00:00,TS,-15.4,113.9,NA,NA,NA,main,652,647,P______P___P_P_,NA,SH231987,-15.7,114.1,NA,NA,45,NA,0,12,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 12:00:00,TS,-15.6,113.4,35,994,bom,main,659,659,O______O___O_O_,jtwc_sh,SH231987,-15.8,113.6,NA,NA,45,NA,0,11,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 15:00:00,TS,-15.8,112.9,NA,NA,NA,main,668,668,P______P___P_P_,NA,SH231987,-15.9,113.1,NA,NA,43,NA,0,10,250
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 18:00:00,TS,-16,112.4,35,994,bom,main,679,671,O______O___P_O_,jtwc_sh,SH231987,-16.0,112.7,NA,NA,40,NA,0,11,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-15 21:00:00,TS,-16.3,111.9,NA,NA,NA,main,664,648,P______P___P_P_,NA,SH231987,-16.2,112.2,NA,NA,38,NA,0,12,235
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 00:00:00,TS,-16.7,111.4,35,994,bom,main,652,622,O______O___O_O_,jtwc_sh,SH231987,-16.6,111.6,NA,NA,35,NA,0,12,225
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 03:00:00,TS,-17.1,111,NA,NA,NA,main,622,607,P______P___P_P_,NA,SH231987,-17.0,111.1,NA,NA,35,NA,0,12,220
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 06:00:00,TS,-17.5,110.6,30,995,bom,main,607,591,O______O___P_O_,jtwc_sh,SH231987,-17.5,110.6,NA,NA,35,NA,0,11,220
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 09:00:00,TS,-18,110.2,NA,NA,NA,main,589,579,P______P___P_P_,NA,SH231987,-18.0,110.2,NA,NA,35,NA,0,11,220
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 12:00:00,TS,-18.4,109.9,30,997,bom,main,579,579,O______O___O_O_,jtwc_sh,SH231987,-18.4,109.9,NA,NA,35,NA,0,11,220
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 15:00:00,TS,-18.8,109.5,NA,NA,NA,main,583,583,P______P___P_P_,NA,SH231987,-18.8,109.6,NA,NA,35,NA,0,11,225
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 18:00:00,TS,-19.1,109.1,25,999,bom,main,598,598,O______O___P_O_,jtwc_sh,SH231987,-19.2,109.2,NA,NA,35,NA,0,11,235
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-16 21:00:00,TS,-19.4,108.5,NA,NA,NA,main,636,636,P______P___P_P_,NA,SH231987,-19.6,108.7,NA,NA,33,NA,-1,12,240
ibtracs.SP.list.v04r01.csv,1987096S11144,1987,24,SI,WA,KAY,1987-04-17 00:00:00,TS,-19.7,108,25,1002,bom,main,664,NA,O______O___O_O_,jtwc_sh,SH231987,-19.9,108.1,NA,NA,30,NA,-1,12,245
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-01 12:00:00,TS,-9.1,161.7,NA,NA,NA,main,45,45,O__________O_O_,jtwc_sh,SH271989,-9.1,161.7,NA,NA,15,NA,-1,1,135
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-01 15:00:00,TS,-9.2,161.7,NA,NA,NA,main,43,43,P__________P_P_,NA,SH271989,-9.1,161.8,NA,NA,18,NA,-1,1,145
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-01 18:00:00,TS,-9.2,161.8,NA,NA,NA,main,54,49,O__________P_O_,jtwc_sh,SH271989,-9.2,161.8,NA,NA,20,NA,-1,2,160
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-01 21:00:00,TS,-9.3,161.8,NA,NA,NA,main,49,45,P__________P_P_,NA,SH271989,-9.3,161.8,NA,NA,23,NA,-1,2,175
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 00:00:00,TS,-9.4,161.8,NA,NA,NA,main,45,43,O__________O_O_,jtwc_sh,SH271989,-9.4,161.8,NA,NA,25,NA,-1,2,190
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 03:00:00,TS,-9.5,161.8,NA,NA,NA,main,43,32,P__________P_P_,NA,SH271989,-9.5,161.7,NA,NA,25,NA,-1,3,190
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 06:00:00,TS,-9.7,161.7,NA,NA,NA,main,34,34,O__________P_O_,jtwc_sh,SH271989,-9.7,161.7,NA,NA,25,NA,-1,3,180
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 09:00:00,TS,-9.8,161.8,NA,NA,NA,main,49,31,P__________P_P_,NA,SH271989,-9.9,161.7,NA,NA,25,NA,-1,4,170
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 12:00:00,TS,-10.1,161.8,NA,NA,NA,main,31,0,O__________O_O_,jtwc_sh,SH271989,-10.1,161.8,NA,NA,25,NA,-1,7,180
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 15:00:00,TS,-10.5,161.7,NA,NA,NA,main,0,0,P__________P_P_,NA,SH271989,-10.5,161.8,NA,NA,25,NA,-1,9,190
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 18:00:00,TS,-11,161.6,NA,NA,NA,main,31,31,O__________P_O_,jtwc_sh,SH271989,-11.0,161.7,NA,NA,25,NA,-1,10,200
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-02 21:00:00,TS,-11.5,161.4,NA,NA,NA,main,89,89,P__________P_P_,NA,SH271989,-11.5,161.5,NA,NA,25,NA,-1,9,205
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 00:00:00,TS,-11.8,161.3,NA,NA,NA,main,124,105,O__________O_O_,jtwc_sh,SH271989,-11.8,161.3,NA,NA,25,NA,-1,2,165
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 03:00:00,TS,-11.7,161.5,NA,NA,NA,main,105,79,P__________P_P_,NA,SH271989,-11.7,161.5,NA,NA,25,NA,-1,6,50
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 06:00:00,TS,-11.4,161.7,NA,NA,NA,main,68,44,O__________P_O_,jtwc_sh,SH271989,-11.4,161.8,NA,NA,25,NA,-1,6,40
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 09:00:00,TS,-11.2,161.9,NA,NA,NA,main,44,33,P__________P_P_,NA,SH271989,-11.2,161.9,NA,NA,28,NA,-1,4,25
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 12:00:00,TS,-11.1,161.9,30,997,wellington,main,33,33,O________O_O_O_,jtwc_sh,SH271989,-11.1,161.9,NA,NA,30,NA,-1,1,255
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 15:00:00,TS,-11.2,161.8,NA,NA,NA,main,44,44,P________P_P_P_,NA,SH271989,-11.3,161.7,NA,NA,30,NA,-1,5,215
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 18:00:00,TS,-11.5,161.6,30,997,wellington,main,81,81,O________O_P_O_,jtwc_sh,SH271989,-11.6,161.5,NA,NA,30,NA,-1,6,210
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-03 21:00:00,TS,-11.8,161.4,NA,NA,NA,main,120,120,P________P_P_P_,NA,SH271989,-11.8,161.4,NA,NA,30,NA,-1,6,205
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 00:00:00,TS,-12.1,161.3,30,997,wellington,main,145,145,O________O_O_O_,jtwc_sh,SH271989,-12.0,161.3,NA,NA,30,NA,-1,5,195
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 03:00:00,TS,-12.3,161.3,NA,NA,NA,main,176,176,P________P_P_P_,NA,SH271989,-12.2,161.3,NA,NA,30,NA,-1,4,185
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 06:00:00,TS,-12.5,161.3,30,997,wellington,main,198,198,O________O_P_O_,jtwc_sh,SH271989,-12.4,161.3,NA,NA,30,NA,-1,4,185
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 09:00:00,TS,-12.7,161.3,NA,NA,NA,main,219,219,P________P_P_P_,NA,SH271989,-12.6,161.3,NA,NA,33,NA,-1,4,195
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 12:00:00,TS,-12.9,161.2,30,997,wellington,main,244,244,O________O_O_O_,jtwc_sh,SH271989,-12.8,161.2,NA,NA,35,NA,0,5,210
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 15:00:00,TS,-13.1,161,NA,NA,NA,main,271,271,P________P_P_P_,NA,SH271989,-13.0,161.1,NA,NA,38,NA,0,5,225
ibtracs.SP.list.v04r01.csv,1989122S09162,1989,32,SP,MM,MEENA,1989-05-04 18:00:00,TS,-13.2,160.8,35,995,wellington,main,289,289,O________O_P_O_,jtwc_sh,SH271989,-13.2,160.9,NA,NA,40,NA,0,6,235
